order_id,store_id,ts,loyalty_id,items,basket_value
6657,1101,2025-09-22T18:28:00,5057,COFFEE;SALMON;MEATBALLS,34.47
6658,1101,2025-09-22T14:59:00,5355,COFFEE,6.56
6659,1101,2025-09-22T11:58:00,4478,SALMON;CINNAMON_BUN,26.61
6660,1101,2025-09-22T15:51:00,4241,SALMON;MEATBALLS,30.0
6661,1101,2025-09-22T17:46:00,2256,KIDS,10.05
6662,1101,2025-09-22T19:09:00,1565,CINNAMON_BUN,9.94
6663,1101,2025-09-22T18:27:00,2481,SALMON,11.42
6664,1101,2025-09-22T13:14:00,253,MEATBALLS,6.39
6665,1101,2025-09-22T16:41:00,5981,VEG_BALLS;MEATBALLS,32.48
6666,1101,2025-09-22T14:43:00,4945,MEATBALLS;VEG_BALLS,32.99
6667,1101,2025-09-22T13:39:00,1265,SALMON;CINNAMON_BUN,31.05
6668,1101,2025-09-22T11:01:00,5465,MEATBALLS,30.66
6669,1101,2025-09-22T16:52:00,3473,CINNAMON_BUN,10.34
6670,1101,2025-09-22T18:16:00,2656,VEG_BALLS,30.81
6671,1101,2025-09-22T13:40:00,996,KIDS,19.66
6672,1101,2025-09-22T17:56:00,3274,CINNAMON_BUN;KIDS,19.04
6673,1101,2025-09-22T19:31:00,2753,MEATBALLS;VEG_BALLS,29.55
6674,1101,2025-09-22T18:15:00,5141,SALMON,15.26
6675,1101,2025-09-22T11:48:00,2193,SALMON;COFFEE,16.18
6676,1101,2025-09-22T17:39:00,1836,SALMON;COFFEE,30.24
6677,1101,2025-09-22T16:55:00,2037,COFFEE,10.7
6678,1101,2025-09-22T14:25:00,1785,SALMON,9.66
6679,1101,2025-09-22T12:11:00,4065,MEATBALLS,15.88
6680,1101,2025-09-22T16:10:00,5767,CINNAMON_BUN;COFFEE;MEATBALLS,32.09
6681,1101,2025-09-22T14:54:00,1284,KIDS,23.1
6682,1101,2025-09-22T15:55:00,5103,VEG_BALLS;SALMON,9.79
6683,1101,2025-09-22T19:54:00,4002,CINNAMON_BUN,33.92
6684,1101,2025-09-22T17:32:00,1148,SALMON,20.22
6685,1101,2025-09-22T15:01:00,4292,MEATBALLS,25.24
6686,1101,2025-09-23T14:52:00,3481,CINNAMON_BUN,24.45
6687,1101,2025-09-23T11:11:00,2782,KIDS;SALMON,30.14
6688,1101,2025-09-23T12:25:00,836,MEATBALLS;VEG_BALLS;KIDS,22.28
6689,1101,2025-09-23T14:42:00,4557,COFFEE;KIDS;SALMON,7.88
6690,1101,2025-09-23T16:35:00,265,MEATBALLS,14.5
6691,1101,2025-09-23T17:21:00,4891,COFFEE;COFFEE,33.28
6692,1101,2025-09-23T18:11:00,2840,KIDS;COFFEE;VEG_BALLS,10.32
6693,1101,2025-09-23T17:50:00,4252,KIDS;SALMON;SALMON,10.75
6694,1101,2025-09-23T16:18:00,2010,KIDS,16.8
6695,1101,2025-09-23T13:58:00,4111,VEG_BALLS;SALMON,22.9
6696,1101,2025-09-23T14:59:00,487,VEG_BALLS;VEG_BALLS,11.84
6697,1101,2025-09-23T18:38:00,5378,VEG_BALLS,6.11
6698,1101,2025-09-23T17:05:00,5226,SALMON;CINNAMON_BUN;SALMON,17.05
6699,1101,2025-09-23T19:01:00,1357,CINNAMON_BUN;CINNAMON_BUN;VEG_BALLS,19.48
6700,1101,2025-09-23T19:49:00,2473,MEATBALLS,17.2
6701,1101,2025-09-23T17:10:00,2384,SALMON;VEG_BALLS,22.69
6702,1101,2025-09-23T14:44:00,564,CINNAMON_BUN,26.63
6703,1101,2025-09-23T17:48:00,3869,CINNAMON_BUN;CINNAMON_BUN;MEATBALLS,11.18
6704,1101,2025-09-23T16:28:00,5924,COFFEE,26.63
6705,1101,2025-09-23T18:21:00,2114,KIDS,33.78
6706,1101,2025-09-23T16:16:00,3525,SALMON,15.36
6707,1101,2025-09-23T14:59:00,1710,COFFEE;MEATBALLS,11.98
6708,1101,2025-09-23T13:39:00,5373,SALMON,26.11
6709,1101,2025-09-23T13:53:00,942,CINNAMON_BUN;KIDS,34.11
6710,1101,2025-09-23T19:37:00,2477,VEG_BALLS,21.62
6711,1101,2025-09-23T16:15:00,5174,KIDS;CINNAMON_BUN,9.86
6712,1101,2025-09-23T18:31:00,2943,MEATBALLS;CINNAMON_BUN;CINNAMON_BUN,21.34
6713,1101,2025-09-23T16:04:00,4135,COFFEE,8.1
6714,1101,2025-09-23T14:00:00,4043,SALMON,27.78
6715,1101,2025-09-23T14:19:00,1317,COFFEE;VEG_BALLS,12.06
6716,1101,2025-09-23T16:02:00,1129,MEATBALLS,13.01
6717,1101,2025-09-23T13:56:00,4387,COFFEE,29.37
6718,1101,2025-09-23T16:31:00,1463,CINNAMON_BUN,32.57
6719,1101,2025-09-23T12:36:00,1606,KIDS,22.09
6720,1101,2025-09-23T16:59:00,5136,CINNAMON_BUN,12.57
6721,1101,2025-09-23T16:44:00,509,SALMON,27.46
6722,1101,2025-09-23T16:33:00,3213,CINNAMON_BUN;CINNAMON_BUN,13.17
6723,1101,2025-09-23T14:13:00,4323,MEATBALLS;SALMON;MEATBALLS,10.75
6724,1101,2025-09-23T14:24:00,5904,VEG_BALLS,30.71
6725,1101,2025-09-23T15:26:00,676,MEATBALLS;SALMON,16.16
6726,1101,2025-09-23T16:42:00,3341,CINNAMON_BUN,33.06
6727,1101,2025-09-23T17:26:00,5720,MEATBALLS;MEATBALLS,28.2
6728,1101,2025-09-23T19:08:00,1157,VEG_BALLS,12.9
6729,1101,2025-09-23T15:16:00,2255,COFFEE;SALMON;KIDS,15.8
6730,1101,2025-09-23T17:33:00,1904,SALMON,7.68
6731,1101,2025-09-23T16:35:00,3794,SALMON,15.07
6732,1101,2025-09-23T17:16:00,527,VEG_BALLS;VEG_BALLS,29.8
6733,1101,2025-09-23T14:33:00,461,SALMON;MEATBALLS,12.11
6734,1101,2025-09-23T13:47:00,2482,MEATBALLS,32.23
6735,1101,2025-09-23T17:36:00,844,MEATBALLS;COFFEE,34.97
6736,1101,2025-09-23T18:24:00,4338,MEATBALLS,14.94
6737,1101,2025-09-23T16:21:00,3678,KIDS;MEATBALLS;SALMON,14.81
6738,1101,2025-09-23T16:58:00,5540,COFFEE;VEG_BALLS,27.11
6739,1101,2025-09-23T12:03:00,919,SALMON;KIDS,16.01
6740,1101,2025-09-23T18:01:00,4671,VEG_BALLS,14.18
6741,1101,2025-09-23T19:59:00,386,MEATBALLS,23.12
6742,1101,2025-09-23T14:15:00,2344,KIDS;COFFEE;MEATBALLS,9.71
6743,1101,2025-09-23T18:50:00,334,COFFEE;VEG_BALLS;COFFEE,7.52
6744,1101,2025-09-23T11:12:00,271,COFFEE,8.74
6745,1101,2025-09-23T12:29:00,3950,CINNAMON_BUN,18.26
6746,1101,2025-09-23T12:03:00,1632,COFFEE,25.22
6747,1101,2025-09-23T10:01:00,5702,KIDS,9.11
6748,1101,2025-09-23T12:56:00,1562,CINNAMON_BUN;COFFEE,23.6
6749,1101,2025-09-23T17:41:00,539,CINNAMON_BUN,25.96
6750,1101,2025-09-23T15:57:00,5075,KIDS,24.25
6751,1101,2025-09-23T16:23:00,2708,SALMON,24.63
6752,1101,2025-09-23T14:38:00,4415,VEG_BALLS;COFFEE,6.06
6753,1101,2025-09-23T10:08:00,1576,CINNAMON_BUN;MEATBALLS,16.06
6754,1101,2025-09-23T17:13:00,3935,COFFEE;KIDS,11.03
6755,1101,2025-09-23T17:25:00,3133,SALMON;SALMON,19.45
6756,1101,2025-09-23T15:10:00,5419,COFFEE,22.32
6757,1101,2025-09-23T16:36:00,321,SALMON,6.24
6758,1101,2025-09-23T17:32:00,5510,VEG_BALLS,28.2
6759,1101,2025-09-23T15:41:00,463,MEATBALLS,18.98
6760,1101,2025-09-23T14:03:00,4564,VEG_BALLS;CINNAMON_BUN,17.07
6761,1101,2025-09-23T11:57:00,466,CINNAMON_BUN,29.85
6762,1101,2025-09-23T17:32:00,1563,SALMON,25.71
6763,1101,2025-09-23T12:07:00,675,MEATBALLS;KIDS;KIDS,14.3
6764,1101,2025-09-23T14:23:00,5881,SALMON;SALMON;MEATBALLS,32.91
6765,1101,2025-09-23T19:22:00,5024,KIDS,19.22
6766,1101,2025-09-23T19:16:00,5559,MEATBALLS;KIDS,6.86
6767,1101,2025-09-23T16:45:00,1708,VEG_BALLS;VEG_BALLS;MEATBALLS,28.0
6768,1101,2025-09-23T16:51:00,3991,KIDS;CINNAMON_BUN,23.87
6769,1101,2025-09-23T16:53:00,837,COFFEE;MEATBALLS,21.89
6770,1101,2025-09-23T17:20:00,4005,COFFEE,11.13
6771,1101,2025-09-23T17:48:00,5124,MEATBALLS,33.97
6772,1101,2025-09-23T18:33:00,191,SALMON,19.81
6773,1101,2025-09-23T16:44:00,5895,KIDS,9.88
6774,1101,2025-09-23T15:24:00,2689,COFFEE;SALMON,30.74
6775,1101,2025-09-23T18:05:00,5590,COFFEE,18.8
6776,1101,2025-09-23T11:45:00,3891,KIDS;VEG_BALLS,32.13
6777,1101,2025-09-23T17:05:00,4930,CINNAMON_BUN;MEATBALLS,29.3
6778,1101,2025-09-23T19:15:00,2825,KIDS,11.68
6779,1101,2025-09-23T17:53:00,3531,VEG_BALLS,16.86
6780,1101,2025-09-23T13:53:00,5140,CINNAMON_BUN;COFFEE,30.54
6781,1101,2025-09-23T15:22:00,4883,MEATBALLS;CINNAMON_BUN,32.31
6782,1101,2025-09-23T12:23:00,3261,COFFEE,17.76
6783,1101,2025-09-23T16:19:00,5746,VEG_BALLS,34.86
6784,1101,2025-09-23T18:38:00,3318,KIDS,23.47
6785,1101,2025-09-23T14:01:00,356,CINNAMON_BUN;KIDS,31.78
6786,1101,2025-09-23T10:24:00,2789,COFFEE;SALMON,16.58
6787,1101,2025-09-23T16:46:00,763,COFFEE,17.17
6788,1101,2025-09-23T15:08:00,3291,SALMON;VEG_BALLS,11.09
6789,1101,2025-09-23T18:29:00,118,MEATBALLS;SALMON,25.55
6790,1101,2025-09-23T17:45:00,1643,KIDS,9.94
6791,1101,2025-09-23T19:20:00,4191,KIDS,10.51
6792,1101,2025-09-23T16:03:00,954,VEG_BALLS,7.06
6793,1101,2025-09-23T13:06:00,2722,SALMON,23.89
6794,1101,2025-09-23T18:49:00,5375,MEATBALLS,30.25
6795,1101,2025-09-23T14:26:00,1830,SALMON,11.89
6796,1101,2025-09-23T13:23:00,1846,CINNAMON_BUN,16.05
6797,1101,2025-09-23T15:20:00,1912,MEATBALLS;MEATBALLS,13.45
6798,1101,2025-09-23T18:48:00,5202,MEATBALLS;MEATBALLS,21.75
6799,1101,2025-09-23T16:03:00,5916,MEATBALLS,12.81
6800,1101,2025-09-23T16:34:00,2192,VEG_BALLS;CINNAMON_BUN;SALMON,27.21
6801,1101,2025-09-23T16:51:00,3580,VEG_BALLS;KIDS;VEG_BALLS,16.06
6802,1101,2025-09-23T18:02:00,3522,VEG_BALLS,16.66
6803,1101,2025-09-23T19:46:00,2304,CINNAMON_BUN;SALMON,6.01
6804,1101,2025-09-23T17:42:00,3444,VEG_BALLS,20.57
6805,1101,2025-09-23T16:31:00,3881,VEG_BALLS;KIDS,7.03
6806,1101,2025-09-23T14:02:00,805,COFFEE,19.06
6807,1101,2025-09-23T12:58:00,2949,MEATBALLS,9.32
6808,1101,2025-09-23T14:49:00,2686,MEATBALLS,28.63
6809,1101,2025-09-23T17:48:00,4185,MEATBALLS,19.6
6810,1101,2025-09-23T17:17:00,1162,VEG_BALLS,21.28
6811,1101,2025-09-23T14:21:00,2138,SALMON,19.69
6812,1101,2025-09-24T15:06:00,234,CINNAMON_BUN;KIDS,6.14
6813,1101,2025-09-24T19:40:00,337,SALMON;CINNAMON_BUN,30.03
6814,1101,2025-09-24T15:25:00,997,SALMON;KIDS,11.32
6815,1101,2025-09-24T19:10:00,1794,MEATBALLS,11.12
6816,1101,2025-09-24T18:47:00,5808,CINNAMON_BUN;COFFEE;KIDS,12.01
6817,1101,2025-09-24T19:28:00,2055,CINNAMON_BUN,32.94
6818,1101,2025-09-24T18:34:00,4588,VEG_BALLS,28.75
6819,1101,2025-09-24T14:22:00,1963,MEATBALLS,17.61
6820,1101,2025-09-24T19:47:00,1004,CINNAMON_BUN,31.08
6821,1101,2025-09-24T10:13:00,3693,KIDS;KIDS,32.86
6822,1101,2025-09-24T14:35:00,4356,CINNAMON_BUN,7.75
6823,1101,2025-09-24T18:57:00,2545,COFFEE;KIDS,7.42
6824,1101,2025-09-24T16:03:00,1422,KIDS,21.01
6825,1101,2025-09-24T17:39:00,3913,MEATBALLS,25.3
6826,1101,2025-09-24T11:36:00,2651,MEATBALLS,23.38
6827,1101,2025-09-24T11:35:00,3102,CINNAMON_BUN,6.93
6828,1101,2025-09-24T11:09:00,196,VEG_BALLS,14.04
6829,1101,2025-09-24T18:59:00,1659,COFFEE,29.2
6830,1101,2025-09-24T16:34:00,1738,MEATBALLS;CINNAMON_BUN;MEATBALLS,18.82
6831,1101,2025-09-24T14:20:00,1671,COFFEE,30.85
6832,1101,2025-09-24T11:48:00,48,COFFEE;KIDS,27.12
6833,1101,2025-09-24T14:21:00,4698,COFFEE,24.32
6834,1101,2025-09-24T15:37:00,4520,KIDS,25.72
6835,1101,2025-09-24T15:22:00,4031,SALMON;KIDS,25.5
6836,1101,2025-09-24T16:51:00,3277,MEATBALLS,31.07
6837,1101,2025-09-24T14:43:00,5261,CINNAMON_BUN;SALMON,30.94
6838,1101,2025-09-24T12:39:00,513,CINNAMON_BUN;COFFEE,24.74
6839,1101,2025-09-24T18:59:00,4531,SALMON,9.22
6840,1101,2025-09-24T19:08:00,2311,COFFEE,7.24
6841,1101,2025-09-24T17:44:00,4792,SALMON;KIDS,26.74
6842,1101,2025-09-24T18:16:00,147,SALMON,6.71
6843,1101,2025-09-24T10:28:00,5432,COFFEE,27.89
6844,1101,2025-09-24T18:57:00,3379,CINNAMON_BUN,13.25
6845,1101,2025-09-24T13:08:00,4560,CINNAMON_BUN;VEG_BALLS,20.64
6846,1101,2025-09-24T13:35:00,1176,SALMON,13.81
6847,1101,2025-09-24T13:35:00,3048,CINNAMON_BUN,26.27
6848,1101,2025-09-24T19:17:00,189,MEATBALLS,20.87
6849,1101,2025-09-24T18:06:00,2930,KIDS;MEATBALLS,34.15
6850,1101,2025-09-24T14:30:00,1113,KIDS,34.18
6851,1101,2025-09-24T17:11:00,4533,CINNAMON_BUN,29.51
6852,1101,2025-09-24T14:06:00,4251,COFFEE,8.14
6853,1101,2025-09-24T16:16:00,4723,SALMON;KIDS;SALMON,32.39
6854,1101,2025-09-24T10:11:00,237,MEATBALLS;SALMON,18.29
6855,1101,2025-09-24T15:15:00,4437,COFFEE,9.53
6856,1101,2025-09-24T18:05:00,5692,KIDS,20.59
6857,1101,2025-09-24T15:50:00,3928,KIDS,28.9
6858,1101,2025-09-24T14:23:00,5636,COFFEE,11.25
6859,1101,2025-09-24T13:41:00,2997,MEATBALLS;SALMON,19.94
6860,1101,2025-09-24T14:19:00,2431,COFFEE,10.71
6861,1101,2025-09-24T12:39:00,5827,VEG_BALLS;SALMON;CINNAMON_BUN,17.94
6862,1101,2025-09-24T16:00:00,3793,VEG_BALLS;COFFEE;SALMON,7.54
6863,1101,2025-09-24T15:02:00,5004,KIDS,12.27
6864,1101,2025-09-24T16:52:00,1673,SALMON,11.07
6865,1101,2025-09-24T16:46:00,648,MEATBALLS;COFFEE;CINNAMON_BUN,15.4
6866,1101,2025-09-24T18:10:00,538,COFFEE;MEATBALLS,8.09
6867,1101,2025-09-24T14:12:00,2479,MEATBALLS;KIDS,14.48
6868,1101,2025-09-24T16:30:00,2060,MEATBALLS,14.21
6869,1101,2025-09-24T19:37:00,3332,CINNAMON_BUN,30.19
6870,1101,2025-09-24T17:08:00,158,CINNAMON_BUN,12.66
6871,1101,2025-09-24T19:41:00,3482,COFFEE,31.66
6872,1101,2025-09-24T13:22:00,1808,KIDS,22.02
6873,1101,2025-09-24T15:46:00,5171,MEATBALLS;MEATBALLS,21.37
6874,1101,2025-09-24T14:35:00,1582,COFFEE,16.74
6875,1101,2025-09-24T17:55:00,2504,COFFEE,24.73
6876,1101,2025-09-24T15:00:00,903,CINNAMON_BUN;SALMON,34.13
6877,1101,2025-09-24T15:14:00,3419,COFFEE;VEG_BALLS,10.13
6878,1101,2025-09-24T13:38:00,4644,CINNAMON_BUN;CINNAMON_BUN,31.23
6879,1101,2025-09-24T16:43:00,352,MEATBALLS,9.85
6880,1101,2025-09-24T14:11:00,5102,COFFEE,24.75
6881,1101,2025-09-24T18:56:00,3716,CINNAMON_BUN,7.21
6882,1101,2025-09-24T19:24:00,274,MEATBALLS,15.97
6883,1101,2025-09-24T17:16:00,1194,VEG_BALLS,12.16
6884,1101,2025-09-24T15:08:00,3770,SALMON,27.25
6885,1101,2025-09-24T16:45:00,3911,VEG_BALLS;KIDS;MEATBALLS,31.65
6886,1101,2025-09-24T19:23:00,4445,MEATBALLS,29.63
6887,1101,2025-09-24T14:51:00,4502,CINNAMON_BUN;SALMON,24.81
6888,1101,2025-09-24T14:47:00,3677,SALMON;VEG_BALLS,17.31
6889,1101,2025-09-24T16:27:00,3557,CINNAMON_BUN,20.11
6890,1101,2025-09-24T11:36:00,3026,SALMON,8.73
6891,1101,2025-09-24T11:48:00,2804,VEG_BALLS,26.57
6892,1101,2025-09-24T15:45:00,5857,COFFEE,7.83
6893,1101,2025-09-24T16:19:00,2426,VEG_BALLS,6.82
6894,1101,2025-09-24T19:41:00,3135,MEATBALLS,10.6
6895,1101,2025-09-24T17:28:00,5754,SALMON,16.3
6896,1101,2025-09-24T11:32:00,3787,CINNAMON_BUN,18.25
6897,1101,2025-09-24T10:09:00,2590,COFFEE,21.61
6898,1101,2025-09-24T18:47:00,4667,SALMON;CINNAMON_BUN;COFFEE,25.75
6899,1101,2025-09-24T11:50:00,1039,SALMON,27.11
6900,1101,2025-09-24T16:51:00,3939,SALMON;MEATBALLS;SALMON,6.49
6901,1101,2025-09-24T10:50:00,2889,KIDS;KIDS;MEATBALLS,7.49
6902,1101,2025-09-24T15:42:00,3320,MEATBALLS;VEG_BALLS,21.25
6903,1101,2025-09-24T16:40:00,3471,VEG_BALLS,15.47
6904,1101,2025-09-24T14:50:00,1058,KIDS;MEATBALLS,25.97
6905,1101,2025-09-24T11:10:00,1581,VEG_BALLS,18.2
6906,1101,2025-09-24T12:04:00,3544,CINNAMON_BUN,19.59
6907,1101,2025-09-24T18:59:00,2403,KIDS,14.01
6908,1101,2025-09-24T14:58:00,331,MEATBALLS,8.18
6909,1101,2025-09-24T14:50:00,3980,SALMON;KIDS,34.35
6910,1101,2025-09-24T17:23:00,3908,KIDS,7.99
6911,1101,2025-09-24T19:15:00,5991,VEG_BALLS;COFFEE,25.2
6912,1101,2025-09-24T15:58:00,1659,SALMON,22.46
6913,1101,2025-09-24T17:51:00,3874,MEATBALLS,23.8
6914,1101,2025-09-24T11:50:00,2734,CINNAMON_BUN;COFFEE;SALMON,15.21
6915,1101,2025-09-24T12:22:00,4288,VEG_BALLS,34.6
6916,1101,2025-09-24T19:27:00,3795,CINNAMON_BUN;KIDS,27.75
6917,1101,2025-09-24T13:06:00,1505,SALMON;CINNAMON_BUN,17.16
6918,1101,2025-09-24T14:50:00,4934,VEG_BALLS,33.66
6919,1101,2025-09-24T11:47:00,2617,KIDS,6.38
6920,1101,2025-09-24T17:05:00,1659,KIDS,15.18
6921,1101,2025-09-24T17:40:00,174,MEATBALLS;KIDS,24.49
6922,1101,2025-09-24T14:56:00,4642,SALMON,14.92
6923,1101,2025-09-24T17:10:00,729,SALMON;VEG_BALLS,31.31
6924,1101,2025-09-24T14:44:00,4296,KIDS,13.61
6925,1101,2025-09-24T16:07:00,5091,VEG_BALLS;KIDS;SALMON,11.63
6926,1101,2025-09-24T16:35:00,3252,VEG_BALLS,28.78
6927,1101,2025-09-24T17:38:00,5210,MEATBALLS,17.35
6928,1101,2025-09-24T18:41:00,2927,SALMON,31.43
6929,1101,2025-09-24T18:56:00,4130,KIDS,11.86
6930,1101,2025-09-24T16:22:00,2066,CINNAMON_BUN,27.78
6931,1101,2025-09-24T16:54:00,558,COFFEE,24.88
6932,1101,2025-09-24T17:58:00,5282,MEATBALLS;SALMON,27.7
6933,1101,2025-09-24T12:52:00,1919,COFFEE,20.16
6934,1101,2025-09-24T13:58:00,4193,KIDS;COFFEE,32.3
6935,1101,2025-09-24T17:19:00,5177,CINNAMON_BUN,12.14
6936,1101,2025-09-24T16:50:00,3568,KIDS;VEG_BALLS,29.34
6937,1101,2025-09-24T17:51:00,1315,VEG_BALLS,19.31
6938,1101,2025-09-24T19:57:00,91,VEG_BALLS;KIDS;SALMON,22.57
6939,1101,2025-09-24T15:37:00,5971,COFFEE,26.25
6940,1101,2025-09-24T15:38:00,2131,COFFEE;CINNAMON_BUN;COFFEE,32.84
6941,1101,2025-09-24T15:17:00,1631,SALMON;SALMON,7.37
6942,1101,2025-09-24T14:43:00,2735,SALMON;MEATBALLS;KIDS,14.37
6943,1101,2025-09-24T11:52:00,5766,KIDS,34.01
6944,1101,2025-09-24T18:01:00,3020,KIDS,12.04
6945,1101,2025-09-24T16:18:00,3642,KIDS;SALMON;VEG_BALLS,29.91
6946,1101,2025-09-24T17:24:00,5970,SALMON,31.56
6947,1101,2025-09-24T11:30:00,1169,MEATBALLS,33.64
6948,1101,2025-09-24T15:34:00,1289,KIDS,14.23
6949,1101,2025-09-24T19:38:00,5120,MEATBALLS;CINNAMON_BUN;KIDS,16.1
6950,1101,2025-09-24T16:13:00,5829,VEG_BALLS,10.51
6951,1101,2025-09-24T14:25:00,5363,COFFEE;MEATBALLS,18.74
6952,1101,2025-09-24T18:16:00,1376,CINNAMON_BUN,26.67
6953,1101,2025-09-24T14:46:00,2319,CINNAMON_BUN,25.85
6954,1101,2025-09-24T19:39:00,4825,CINNAMON_BUN,24.96
6955,1101,2025-09-24T14:04:00,5606,MEATBALLS,17.62
6956,1101,2025-09-24T18:42:00,1739,MEATBALLS,19.15
6957,1101,2025-09-24T18:27:00,869,SALMON,6.3
6958,1101,2025-09-24T11:28:00,1640,KIDS;MEATBALLS,27.89
6959,1101,2025-09-24T19:22:00,3187,CINNAMON_BUN,34.79
6960,1101,2025-09-25T15:03:00,2634,SALMON,10.39
6961,1101,2025-09-25T15:09:00,4842,COFFEE,18.04
6962,1101,2025-09-25T17:23:00,3514,MEATBALLS;VEG_BALLS,6.86
6963,1101,2025-09-25T18:00:00,4820,MEATBALLS,14.75
6964,1101,2025-09-25T16:25:00,855,MEATBALLS,18.47
6965,1101,2025-09-25T17:17:00,5160,SALMON,20.09
6966,1101,2025-09-25T19:58:00,4112,MEATBALLS,27.76
6967,1101,2025-09-25T12:26:00,2709,CINNAMON_BUN,20.87
6968,1101,2025-09-25T10:12:00,3270,KIDS;COFFEE,27.72
6969,1101,2025-09-25T15:18:00,2319,VEG_BALLS,32.57
6970,1101,2025-09-25T11:59:00,3647,CINNAMON_BUN;COFFEE,14.86
6971,1101,2025-09-25T12:52:00,5108,CINNAMON_BUN;SALMON,24.36
6972,1101,2025-09-25T16:06:00,4438,CINNAMON_BUN;SALMON,8.1
6973,1101,2025-09-25T15:05:00,2895,COFFEE,7.17
6974,1101,2025-09-25T11:56:00,3479,VEG_BALLS,32.45
6975,1101,2025-09-25T16:43:00,3007,CINNAMON_BUN;CINNAMON_BUN,17.03
6976,1101,2025-09-25T15:16:00,1105,COFFEE,29.92
6977,1101,2025-09-25T15:35:00,127,SALMON;MEATBALLS,27.47
6978,1101,2025-09-25T15:40:00,5119,COFFEE;KIDS,26.27
6979,1101,2025-09-25T14:52:00,5068,VEG_BALLS,6.36
6980,1101,2025-09-25T15:50:00,3270,COFFEE,22.02
6981,1101,2025-09-25T17:09:00,317,MEATBALLS,34.62
6982,1101,2025-09-25T16:48:00,5140,CINNAMON_BUN;VEG_BALLS,21.74
6983,1101,2025-09-25T14:11:00,187,SALMON,13.7
6984,1101,2025-09-25T15:45:00,1889,COFFEE,11.94
6985,1101,2025-09-25T18:02:00,3309,KIDS,27.04
6986,1101,2025-09-25T16:51:00,5185,CINNAMON_BUN,7.25
6987,1101,2025-09-25T14:47:00,4858,SALMON;COFFEE,13.12
6988,1101,2025-09-25T13:30:00,1317,KIDS,16.26
6989,1101,2025-09-25T14:42:00,4659,VEG_BALLS;COFFEE,32.08
6990,1101,2025-09-25T18:46:00,770,MEATBALLS;CINNAMON_BUN,32.95
6991,1101,2025-09-25T17:03:00,516,CINNAMON_BUN,31.59
6992,1101,2025-09-25T18:57:00,5782,KIDS;CINNAMON_BUN,24.72
6993,1101,2025-09-25T19:05:00,1329,KIDS,33.58
6994,1101,2025-09-25T19:34:00,2956,SALMON;MEATBALLS,28.36
6995,1101,2025-09-25T18:54:00,1083,VEG_BALLS,24.48
6996,1101,2025-09-25T13:25:00,172,MEATBALLS,30.38
6997,1101,2025-09-25T10:37:00,551,VEG_BALLS;CINNAMON_BUN,33.08
6998,1101,2025-09-25T14:09:00,197,COFFEE,33.41
6999,1101,2025-09-25T13:54:00,579,MEATBALLS,17.76
7000,1101,2025-09-25T18:37:00,3082,COFFEE;CINNAMON_BUN,34.32
7001,1101,2025-09-25T13:06:00,5541,SALMON,31.14
7002,1101,2025-09-25T17:24:00,3619,CINNAMON_BUN;MEATBALLS;KIDS,34.69
7003,1101,2025-09-25T17:47:00,722,KIDS,12.1
7004,1101,2025-09-25T16:37:00,4421,COFFEE;MEATBALLS,15.5
7005,1101,2025-09-25T19:50:00,1559,CINNAMON_BUN,28.88
7006,1101,2025-09-25T17:27:00,4084,CINNAMON_BUN,24.68
7007,1101,2025-09-25T17:18:00,2506,MEATBALLS;MEATBALLS;VEG_BALLS,32.13
7008,1101,2025-09-25T16:41:00,3628,KIDS,30.76
7009,1101,2025-09-25T13:01:00,2431,CINNAMON_BUN,24.18
7010,1101,2025-09-25T18:09:00,4854,CINNAMON_BUN,34.62
7011,1101,2025-09-25T13:34:00,3229,VEG_BALLS,22.55
7012,1101,2025-09-25T17:50:00,901,VEG_BALLS;SALMON,34.26
7013,1101,2025-09-25T19:38:00,1661,VEG_BALLS;SALMON,20.09
7014,1101,2025-09-25T18:09:00,3241,SALMON,13.76
7015,1101,2025-09-25T19:05:00,4490,SALMON,12.22
7016,1101,2025-09-25T15:20:00,5445,COFFEE;VEG_BALLS,20.36
7017,1101,2025-09-25T16:32:00,4070,COFFEE,14.71
7018,1101,2025-09-25T12:42:00,2544,KIDS,21.72
7019,1101,2025-09-25T17:10:00,3687,SALMON,29.23
7020,1101,2025-09-25T14:45:00,5561,VEG_BALLS,7.92
7021,1101,2025-09-25T17:45:00,173,SALMON;COFFEE,14.9
7022,1101,2025-09-25T16:26:00,653,VEG_BALLS,21.83
7023,1101,2025-09-25T13:10:00,1186,CINNAMON_BUN;MEATBALLS;VEG_BALLS,13.01
7024,1101,2025-09-25T15:08:00,4110,CINNAMON_BUN,7.53
7025,1101,2025-09-25T15:23:00,2387,SALMON;SALMON,11.24
7026,1101,2025-09-25T18:53:00,1535,SALMON,9.43
7027,1101,2025-09-25T13:44:00,748,SALMON,13.14
7028,1101,2025-09-25T15:19:00,1285,CINNAMON_BUN,33.26
7029,1101,2025-09-25T14:42:00,416,KIDS,10.98
7030,1101,2025-09-25T18:24:00,1367,COFFEE,7.58
7031,1101,2025-09-25T16:45:00,3184,MEATBALLS,24.54
7032,1101,2025-09-25T13:54:00,3977,CINNAMON_BUN,22.64
7033,1101,2025-09-25T13:42:00,3115,KIDS,28.84
7034,1101,2025-09-25T17:40:00,4321,SALMON;KIDS,18.51
7035,1101,2025-09-25T19:42:00,3687,COFFEE,7.16
7036,1101,2025-09-25T12:18:00,4042,COFFEE;KIDS,9.05
